train_loss,epoch,step,val_loss
1.3657559156417847,0,49,
0.5791424512863159,0,99,
1.046164870262146,0,149,
0.669604480266571,0,199,
0.8999313116073608,0,249,
0.8114035129547119,0,299,
0.7742234468460083,0,349,
1.0541236400604248,0,399,
0.8140464425086975,0,449,
0.8422060012817383,0,499,
0.802165150642395,0,549,
0.777808427810669,0,599,
0.7466671466827393,0,649,
0.7371691465377808,0,699,
0.6029750108718872,0,749,
0.827305257320404,0,799,
0.872449517250061,0,849,
0.7692195177078247,0,899,
0.7541237473487854,0,949,
0.8088713884353638,0,999,
0.815822958946228,0,1049,
1.1405220031738281,0,1099,
0.5870254039764404,0,1149,
0.509604811668396,0,1199,
0.6752358675003052,0,1249,
0.7647740244865417,0,1299,
0.8558645248413086,0,1349,
0.6243883371353149,0,1399,
0.4832443296909332,0,1449,
0.9051743149757385,0,1499,
0.8099144697189331,0,1549,
0.6739510297775269,0,1599,
0.6227205395698547,0,1649,
0.8047181367874146,0,1699,
0.5459842681884766,0,1749,
0.5854167342185974,0,1799,
1.3423802852630615,0,1849,
0.9932001829147339,0,1899,
0.5481159687042236,0,1949,
0.9478958249092102,0,1999,
0.5836766958236694,0,2049,
0.819625198841095,0,2099,
0.7786194682121277,0,2149,
0.6690486073493958,0,2199,
0.4486699104309082,0,2249,
0.746174693107605,0,2299,
0.6817348003387451,0,2349,
1.0677074193954468,0,2399,
0.5708970427513123,0,2449,
0.5489339828491211,0,2499,
0.995792031288147,0,2549,
0.6253387928009033,0,2599,
,0,2624,0.7556231021881104
0.4035395383834839,1,2649,
1.6050992012023926,1,2699,
0.8744235038757324,1,2749,
0.5100525617599487,1,2799,
0.5221683979034424,1,2849,
0.5340613126754761,1,2899,
0.7129539251327515,1,2949,
0.5443254709243774,1,2999,
0.4335767328739166,1,3049,
0.5931646823883057,1,3099,
0.4318297207355499,1,3149,
0.6037291288375854,1,3199,
0.5317874550819397,1,3249,
1.9546897411346436,1,3299,
1.1688728332519531,1,3349,
0.640021562576294,1,3399,
1.1028002500534058,1,3449,
1.2268202304840088,1,3499,
1.7035698890686035,1,3549,
0.5371556282043457,1,3599,
0.9102526903152466,1,3649,
0.587038516998291,1,3699,
0.7118558883666992,1,3749,
0.4074013829231262,1,3799,
1.2916820049285889,1,3849,
0.8521763682365417,1,3899,
0.627765417098999,1,3949,
0.39651957154273987,1,3999,
1.3611578941345215,1,4049,
0.4760758876800537,1,4099,
1.415848731994629,1,4149,
0.5044084787368774,1,4199,
1.4781317710876465,1,4249,
1.1996454000473022,1,4299,
0.7693862318992615,1,4349,
0.5341827869415283,1,4399,
0.4986839294433594,1,4449,
2.3425686359405518,1,4499,
0.7938945889472961,1,4549,
1.0485013723373413,1,4599,
0.5139781832695007,1,4649,
0.5077562928199768,1,4699,
0.5470863580703735,1,4749,
0.42895328998565674,1,4799,
0.6454103589057922,1,4849,
0.42337387800216675,1,4899,
0.6867088079452515,1,4949,
0.667914628982544,1,4999,
0.4550338387489319,1,5049,
1.5475167036056519,1,5099,
0.5336563587188721,1,5149,
0.4564419388771057,1,5199,
0.3861533999443054,1,5249,
,1,5249,0.7793793082237244
0.5287755727767944,2,5299,
0.53508460521698,2,5349,
0.7384747266769409,2,5399,
0.6377294063568115,2,5449,
1.9372996091842651,2,5499,
0.4773476719856262,2,5549,
1.4616761207580566,2,5599,
0.5921090841293335,2,5649,
0.8317620754241943,2,5699,
0.5394186973571777,2,5749,
1.3922348022460938,2,5799,
0.41358309984207153,2,5849,
0.7665246725082397,2,5899,
0.6525011658668518,2,5949,
0.4925292432308197,2,5999,
0.9029092788696289,2,6049,
0.6357663869857788,2,6099,
0.7278059720993042,2,6149,
0.6259688138961792,2,6199,
0.6434277296066284,2,6249,
1.3962287902832031,2,6299,
0.44561225175857544,2,6349,
2.0901505947113037,2,6399,
2.6094558238983154,2,6449,
0.5223442316055298,2,6499,
0.9142229557037354,2,6549,
1.0373766422271729,2,6599,
0.8586613535881042,2,6649,
0.44314783811569214,2,6699,
0.3722887337207794,2,6749,
0.6221622228622437,2,6799,
0.5111238360404968,2,6849,
0.8130298852920532,2,6899,
0.7275830507278442,2,6949,
0.529700517654419,2,6999,
0.8375575542449951,2,7049,
0.4856616258621216,2,7099,
0.49438202381134033,2,7149,
0.47673237323760986,2,7199,
0.4556858539581299,2,7249,
0.4156322479248047,2,7299,
0.8134818077087402,2,7349,
0.4336186647415161,2,7399,
0.6007578372955322,2,7449,
0.6882435083389282,2,7499,
0.4318668842315674,2,7549,
0.7844423055648804,2,7599,
0.8765537738800049,2,7649,
1.3930680751800537,2,7699,
0.5752816200256348,2,7749,
0.5554772615432739,2,7799,
0.602726399898529,2,7849,
,2,7874,0.6941338777542114
1.3403522968292236,3,7899,
0.5215065479278564,3,7949,
1.1618452072143555,3,7999,
0.6519355773925781,3,8049,
0.7264254093170166,3,8099,
1.0344594717025757,3,8149,
0.6922070980072021,3,8199,
1.7296229600906372,3,8249,
0.7064818143844604,3,8299,
0.4961673617362976,3,8349,
0.5632668137550354,3,8399,
0.7488378286361694,3,8449,
0.8797087669372559,3,8499,
0.46992599964141846,3,8549,
0.4795082211494446,3,8599,
0.7732205390930176,3,8649,
1.08591890335083,3,8699,
0.46114447712898254,3,8749,
0.43665510416030884,3,8799,
0.9586207866668701,3,8849,
0.4793725907802582,3,8899,
0.42975762486457825,3,8949,
0.6618481278419495,3,8999,
0.7680946588516235,3,9049,
0.46873366832733154,3,9099,
0.3969467282295227,3,9149,
0.8689558506011963,3,9199,
0.8208508491516113,3,9249,
0.5271786451339722,3,9299,
0.3716443181037903,3,9349,
0.5012126564979553,3,9399,
0.6696291565895081,3,9449,
0.41664043068885803,3,9499,
0.5276981592178345,3,9549,
1.182785153388977,3,9599,
0.45381754636764526,3,9649,
0.8451988697052002,3,9699,
0.7895614504814148,3,9749,
0.4755498468875885,3,9799,
0.4013959765434265,3,9849,
0.6357771754264832,3,9899,
0.6916036605834961,3,9949,
1.1914646625518799,3,9999,
2.1479344367980957,3,10049,
1.10403573513031,3,10099,
0.4740012586116791,3,10149,
0.40905916690826416,3,10199,
1.833552360534668,3,10249,
0.7262619733810425,3,10299,
0.6299812197685242,3,10349,
0.384307324886322,3,10399,
0.7401072382926941,3,10449,
0.2773479223251343,3,10499,
,3,10499,0.6707882881164551
1.2100567817687988,4,10549,
0.7128099799156189,4,10599,
0.709976077079773,4,10649,
0.6063737273216248,4,10699,
0.5625989437103271,4,10749,
0.5670546889305115,4,10799,
1.1503727436065674,4,10849,
0.45179805159568787,4,10899,
0.4056374728679657,4,10949,
0.9515137076377869,4,10999,
0.39876312017440796,4,11049,
0.42118069529533386,4,11099,
0.8543477654457092,4,11149,
0.4089955687522888,4,11199,
0.5326972007751465,4,11249,
1.0627342462539673,4,11299,
0.37440577149391174,4,11349,
0.5119814872741699,4,11399,
1.641806960105896,4,11449,
0.5493206977844238,4,11499,
0.4685792326927185,4,11549,
0.49326249957084656,4,11599,
0.8003145456314087,4,11649,
0.43653613328933716,4,11699,
0.553793728351593,4,11749,
1.205909252166748,4,11799,
1.139200210571289,4,11849,
0.45422104001045227,4,11899,
0.8684670925140381,4,11949,
0.3780507445335388,4,11999,
0.40808674693107605,4,12049,
1.0591895580291748,4,12099,
0.48567479848861694,4,12149,
0.3453720510005951,4,12199,
0.8383786678314209,4,12249,
0.3170231580734253,4,12299,
0.5507059097290039,4,12349,
0.3993687629699707,4,12399,
0.37527012825012207,4,12449,
0.33774423599243164,4,12499,
0.532628059387207,4,12549,
0.30347850918769836,4,12599,
0.9511956572532654,4,12649,
0.5911688804626465,4,12699,
0.8401859402656555,4,12749,
0.42588233947753906,4,12799,
0.29938578605651855,4,12849,
0.346272736787796,4,12899,
0.6196584105491638,4,12949,
0.5043448209762573,4,12999,
0.5463414192199707,4,13049,
0.5577465891838074,4,13099,
,4,13124,0.6463712453842163
1.1958882808685303,5,13149,
0.4703376591205597,5,13199,
0.3499959111213684,5,13249,
0.45474517345428467,5,13299,
0.41461753845214844,5,13349,
1.4854198694229126,5,13399,
0.612007737159729,5,13449,
0.2963184118270874,5,13499,
0.7284559607505798,5,13549,
0.5078619718551636,5,13599,
0.8781895637512207,5,13649,
0.7887616753578186,5,13699,
0.781114935874939,5,13749,
0.3809816837310791,5,13799,
0.35721471905708313,5,13849,
0.5109454393386841,5,13899,
0.6638547778129578,5,13949,
